"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"16";-6,8858789777333;-6,88436754379505;-6,88285610985679;-6,88134467591854;-6,87983324198028;-6,87832180804202;-6,87681037410377;-6,87529894016551;-6,87378750622725
"17";-6,51449681399345;-6,50985698807755;-6,50521716216164;-6,50057733624574;-6,49593751032984;-6,49129768441394;-6,48665785849804;-6,48201803258214;-6,47737820666623
"18";-6,17127400253972;-6,16559028277302;-6,15990656300631;-6,15422284323961;-6,14853912347291;-6,14285540370621;-6,13717168393951;-6,13148796417281;-6,12580424440611
"19";-5,99331703113626;-5,98751446249806;-5,98171189385986;-5,97590932522166;-5,97010675658347;-5,96430418794527;-5,95850161930707;-5,95269905066887;-5,94689648203068
"20";-5,83666540450251;-5,82613498199757;-5,81560455949262;-5,80507413698767;-5,79454371448272;-5,78401329197777;-5,77348286947282;-5,76295244696787;-5,75242202446292
"21";-5,6527565372293;-5,64010551948737;-5,62745450174543;-5,61480348400349;-5,60215246626156;-5,58950144851962;-5,57685043077769;-5,56419941303575;-5,55154839529381
"22";-5,49340523286716;-5,47865595528649;-5,46390667770583;-5,44915740012517;-5,43440812254451;-5,41965884496384;-5,40490956738318;-5,39016028980252;-5,37541101222186
"23";-5,42710762763879;-5,41392864287619;-5,40074965811359;-5,38757067335099;-5,37439168858839;-5,36121270382578;-5,34803371906318;-5,33485473430058;-5,32167574953798
"24";-5,37435114542147;-5,36147323323474;-5,34859532104801;-5,33571740886128;-5,32283949667455;-5,30996158448782;-5,29708367230109;-5,28420576011436;-5,27132784792763
"25";-5,31585003535497;-5,3023247923398;-5,28879954932463;-5,27527430630946;-5,26174906329429;-5,24822382027912;-5,23469857726395;-5,22117333424878;-5,20764809123361
"26";-5,23796970702162;-5,22437563032873;-5,21078155363584;-5,19718747694295;-5,18359340025006;-5,16999932355717;-5,15640524686428;-5,1428111701714;-5,12921709347851
"27";-5,20091828328343;-5,18658057880787;-5,1722428743323;-5,15790516985674;-5,14356746538117;-5,12922976090561;-5,11489205643005;-5,10055435195448;-5,08621664747892
"28";-5,15185334414605;-5,13741839583778;-5,12298344752951;-5,10854849922124;-5,09411355091297;-5,0796786026047;-5,06524365429643;-5,05080870598816;-5,03637375767989
"29";-5,09882283047944;-5,08430382692591;-5,06978482337238;-5,05526581981884;-5,04074681626531;-5,02622781271178;-5,01170880915825;-4,99718980560472;-4,98267080205119
"30";-5,04470753679842;-5,02925879056389;-5,01381004432936;-4,99836129809483;-4,9829125518603;-4,96746380562577;-4,95201505939124;-4,93656631315671;-4,92111756692217
"31";-4,95724245391265;-4,94322892013831;-4,92921538636397;-4,91520185258963;-4,90118831881529;-4,88717478504096;-4,87316125126662;-4,85914771749228;-4,84513418371794
"32";-4,9418879055997;-4,92615266503402;-4,91041742446834;-4,89468218390266;-4,87894694333698;-4,8632117027713;-4,84747646220562;-4,83174122163993;-4,81600598107425
"33";-4,92248180359118;-4,90932730085945;-4,89617279812771;-4,88301829539598;-4,86986379266425;-4,85670928993252;-4,84355478720079;-4,83040028446906;-4,81724578173733
"34";-4,85661276010763;-4,84199713337189;-4,82738150663614;-4,81276587990039;-4,79815025316465;-4,7835346264289;-4,76891899969315;-4,7543033729574;-4,73968774622166
"35";-4,79945685676366;-4,7847336709227;-4,77001048508175;-4,75528729924079;-4,74056411339984;-4,72584092755888;-4,71111774171793;-4,69639455587698;-4,68167137003602
"36";-4,69811709301109;-4,68287402999224;-4,66763096697339;-4,65238790395454;-4,63714484093569;-4,62190177791684;-4,60665871489798;-4,59141565187913;-4,57617258886028
"37";-4,67681370472457;-4,66181054005865;-4,64680737539272;-4,6318042107268;-4,61680104606087;-4,60179788139495;-4,58679471672902;-4,5717915520631;-4,55678838739717
"38";-4,6122432755406;-4,59658958085246;-4,58093588616432;-4,56528219147617;-4,54962849678803;-4,53397480209989;-4,51832110741174;-4,5026674127236;-4,48701371803546
"39";-4,55461657319155;-4,53906521958357;-4,52351386597559;-4,50796251236761;-4,49241115875962;-4,47685980515164;-4,46130845154366;-4,44575709793568;-4,43020574432769
"40";-4,47432098512609;-4,45734440519196;-4,44036782525783;-4,4233912453237;-4,40641466538957;-4,38943808545544;-4,37246150552131;-4,35548492558718;-4,33850834565305
"41";-4,33192006441174;-4,31473436963155;-4,29754867485135;-4,28036298007116;-4,26317728529096;-4,24599159051077;-4,22880589573057;-4,21162020095038;-4,19443450617018
"42";-4,31857225474285;-4,30001356068776;-4,28145486663267;-4,26289617257758;-4,2443374785225;-4,22577878446741;-4,20722009041232;-4,18866139635723;-4,17010270230214
"43";-4,2859368612105;-4,26996359470041;-4,25399032819032;-4,23801706168024;-4,22204379517015;-4,20607052866006;-4,19009726214997;-4,17412399563989;-4,1581507291298
"44";-4,20127663268922;-4,18373945761024;-4,16620228253127;-4,14866510745229;-4,13112793237332;-4,11359075729434;-4,09605358221537;-4,07851640713639;-4,06097923205742
