"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"20";-7,79570957851412;-7,84660403394112;-7,85730601345337;-7,92756901900129;-7,96444324218622;-7,96857431028253;-7,99337036528905;-7,99957110859363;-8,01814193962961
"21";-7,75259781219798;-7,80311642483709;-7,81377211477551;-7,88369544208528;-7,92049508765107;-7,92461672745616;-7,94935538510722;-7,95553860288774;-7,97405170612399
"22";-7,7499993054086;-7,80095867752943;-7,81169203026282;-7,88187833288242;-7,91880322942976;-7,92293917326443;-7,94776739189324;-7,95397506797099;-7,9725724284354
"23";-7,78216956889858;-7,83432405456196;-7,84519449452905;-7,91603522970896;-7,95319154338295;-7,95735319493532;-7,98233817066244;-7,98858861235653;-8,00732194439057
"24";-7,7493777144477;-7,80040441515365;-7,81104658299668;-7,88056222072441;-7,91706354976038;-7,92115082153534;-7,94569572108575;-7,95183105301963;-7,97020587919228
"25";-7,70997799725443;-7,76106420578937;-7,77167129189096;-7,84077268382706;-7,87708786742387;-7,88115595862582;-7,90556436990858;-7,91166234687526;-7,92991761888661
"26";-7,65612506011693;-7,70694427249809;-7,71748492922554;-7,78630326983519;-7,82247611348264;-7,82652975491411;-7,85086572351966;-7,85694695356495;-7,87515644958071
"27";-7,59843774258913;-7,64865703074817;-7,65908760837463;-7,72717061210461;-7,76299429250007;-7,76700937113694;-7,79111518492888;-7,79714133666778;-7,81518905591825
"28";-7,55719994923538;-7,60744857498408;-7,61782064799515;-7,68523414085129;-7,72062668821186;-7,72459158561195;-7,74839038162912;-7,75433520198758;-7,7721306831427
"29";-7,48224879187185;-7,53141930343726;-7,5415944017001;-7,60768557917401;-7,64237937048142;-7,64626651758868;-7,6695919083661;-7,67541647821824;-7,69284631379733
"30";-7,42430392468445;-7,47313383321824;-7,48323231067148;-7,5488035054049;-7,58318567240228;-7,58703812707522;-7,61014629694148;-7,61592259853326;-7,63320923701976
"31";-7,33648703372478;-7,38407346957808;-7,39393435784875;-7,45805961629191;-7,49173916211732;-7,49551472805981;-7,51817083157368;-7,52383557179472;-7,54078592555017
"32";-7,25636411143748;-7,30346536110695;-7,31326416745403;-7,37697937596593;-7,41041669998079;-7,41416421061076;-7,43665253609153;-7,44227302759086;-7,4590964212403
"33";-7,163829360526;-7,20956896477227;-7,21915201552331;-7,28170286782972;-7,3145351562185;-7,31821465652417;-7,34030192889387;-7,34582543517024;-7,3623527367325
"34";-7,07462131354607;-7,11957732109895;-7,12901765320984;-7,19065400865969;-7,22302643179247;-7,22665320638241;-7,24841637472735;-7,25385586135819;-7,27013266531059
"35";-6,98462112339216;-7,02929747730195;-7,0386986444705;-7,10020458695616;-7,13250165621764;-7,1361190865133;-7,15782750823385;-7,16324886009637;-7,17946658729999
"36";-6,88856193577067;-6,93210912788682;-6,9413100131695;-7,00159364160983;-7,03326873801255;-7,03681894478458;-7,05812712280378;-7,06344744925073;-7,07935972209628
"37";-6,79943445952753;-6,84190949619945;-6,85089941483933;-6,90974217785811;-6,94065359657468;-6,94412031288588;-6,96492130418829;-6,97011920474811;-6,98567224080841
"38";-6,71834810420892;-6,76071471963418;-6,76969266856282;-6,82844744917729;-6,85929638056268;-6,86275533412455;-6,88351060450798;-6,88869807571171;-6,90421752108708
"39";-6,63765270104058;-6,67965355068968;-6,68859069553446;-6,74722352116942;-6,77802696735655;-6,781480221738;-6,8022081815049;-6,80738824894445;-6,82288767675697
"40";-6,56720281253674;-6,60913823676615;-6,61803754894346;-6,67642002783928;-6,70704986837408;-6,71048025038234;-6,7310684687093;-6,73621134894271;-6,75159781810145
"41";-6,49189509808643;-6,53302098283662;-6,54175612594171;-6,59896805701542;-6,62895411849703;-6,63231274033975;-6,65246725404344;-6,65750340808613;-6,67256979813112
"42";-6,40813079393125;-6,44867170026754;-6,45730853359484;-6,51397709047651;-6,54369896214344;-6,54702963037731;-6,56701818174243;-6,57201228332928;-6,58695772908916
"43";-6,32991765495824;-6,37017799469868;-6,37874475513144;-6,43515005051238;-6,46478611858508;-6,46810731431774;-6,48804243265346;-6,49302128774911;-6,50792516614566
"44";-6,26296706700824;-6,30264639270976;-6,31110981923238;-6,36688889420454;-6,39621971888022;-6,39950690235484;-6,41924109099581;-6,42417171343867;-6,43893501010361
"45";-6,19243718941413;-6,23214456856459;-6,24062939959523;-6,29637286601292;-6,32563400936975;-6,32891227446238;-6,34859290258434;-6,35351141829424;-6,36824071619573
