"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"62";-4,57126325163778;-4,58728661818542;-4,60498992885196;-4,62096768989042;-4,65402317804462;-4,66840053119133;-4,67768335514622;-4,71275183037827;-4,73890269013179
"63";-4,47139178314931;-4,48701503709875;-4,50427877827693;-4,51985780923378;-4,55210697638372;-4,56609736162473;-4,57513303311005;-4,60923942060388;-4,63473685919225
"64";-4,36866715614936;-4,38397671817643;-4,40089232806555;-4,41615569582998;-4,44781663731975;-4,46155936646575;-4,4704367827812;-4,50400569331094;-4,52910273489432
"65";-4,25446488458485;-4,26944301251331;-4,28599180320195;-4,30092777518214;-4,3319111088094;-4,34539827637273;-4,3541089529519;-4,38710678655231;-4,41171850135419
"66";-4,14531134030868;-4,16012945851326;-4,17650827392468;-4,19129724711611;-4,22191863645718;-4,23529040713141;-4,2439246340423;-4,2765662718814;-4,30086666100257
"67";-4,05209810424461;-4,06674230983574;-4,0829326878615;-4,09754913795542;-4,12781427136872;-4,14104637676036;-4,1495896395952;-4,18182185242045;-4,20583079660654
"68";-3,95351785356481;-3,96765685840169;-3,98328007958627;-3,99737198645847;-4,02658684894496;-4,03932816070255;-4,04755048373987;-4,07864423784696;-4,10185268729242
"69";-3,83087641439709;-3,84444133211775;-3,85942273018397;-3,87293285988296;-3,9009343389681;-3,91311255328762;-3,92096465698692;-3,95073842210404;-3,97297923602682
"70";-3,70414667674378;-3,71728602924607;-3,73180401996931;-3,7449069121777;-3,77204862675167;-3,7838602141055;-3,79147514795175;-3,82031226587135;-3,84184322446159
"71";-3,60235524307288;-3,61501924214111;-3,62902172848795;-3,6416608892594;-3,66784654806346;-3,67924788493792;-3,68660472802593;-3,71440411192636;-3,73518293827019
"72";-3,52183373206526;-3,53402780675688;-3,54751038300161;-3,55967125904197;-3,58485152664929;-3,59578752622949;-3,60284849282087;-3,62951698705998;-3,64947982400548
"73";-3,44084515563806;-3,45277629339967;-3,46596142709871;-3,47785372797911;-3,50245526028787;-3,51311724672952;-3,52000033337596;-3,54599809281609;-3,56543816600344
"74";-3,35418126993197;-3,36592766068604;-3,37890500221742;-3,39061499738923;-3,4148417327584;-3,42533930192736;-3,43211436441433;-3,45772662286203;-3,47686446491265
"75";-3,27040535814225;-3,28195791862804;-3,29472296106252;-3,30623857914442;-3,33006290228752;-3,34037816470074;-3,34703389549757;-3,37222373224662;-3,39108062956165
"76";-3,18838144470791;-3,19977067994717;-3,21235874682833;-3,22371104787486;-3,24718220294613;-3,25733512724783;-3,26388418564497;-3,28862570672462;-3,3071557001769
"77";-3,09478888830362;-3,10585145778809;-3,11807870384779;-3,12910954543006;-3,1519209673102;-3,1617956439576;-3,16816511545513;-3,19214803994816;-3,21008205871361
"78";-2,98396392485906;-2,99450620772235;-3,00615538066403;-3,01667099306439;-3,03844051647951;-3,04787311458146;-3,05395810704495;-3,07687694080352;-3,09403676817288
"79";-2,86794652531584;-2,87811784816451;-2,88935551547256;-2,89950370803209;-2,92052211763041;-2,92962978516075;-2,93550441288047;-2,95770874088285;-2,97438832226903
