"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"12";-9,07855687012178;-9,11501586683261;-9,14696701481913;-9,17269408496784;-9,21481627480901;-9,28368922076747;-9,29361226128681;-9,33852746680846;-9,42454487386837
"13";-8,91849776124666;-8,95310103466177;-8,98342360866299;-9,00783782557236;-9,04780764518204;-9,11315383447654;-9,122568003183;-9,16517758118792;-9,24676924334554
"14";-8,70232328130657;-8,73467926485447;-8,76302979768981;-8,78585439252725;-8,82321830252035;-8,88429514060391;-8,89309334417568;-8,93291223804673;-9,00914781937643
"15";-8,4381904068078;-8,46789457804134;-8,49391816203343;-8,51486709659463;-8,54915627281308;-8,60519589186788;-8,61326736757336;-8,64979382522266;-8,71971063092402
"16";-8,13920729514906;-8,16587555600008;-8,18923512158143;-8,2080366804007;-8,23880567256907;-8,2890782244293;-8,29631766750837;-8,3290745806609;-8,39175683994081
"17";-7,82908086092988;-7,85251851745594;-7,8730431592113;-7,8895595406756;-7,91658237496674;-7,96071745205307;-7,96707140294408;-7,99581651118111;-8,0507990058168
"18";-7,53450061406635;-7,55475604745209;-7,57248813804873;-7,58675344296882;-7,61008591836799;-7,64817466968197;-7,65365625226586;-7,67844893237016;-7,72584525680753
"19";-7,28079640699674;-7,29819350450072;-7,31341718752449;-7,3256604092169;-7,34567782828589;-7,37833488538944;-7,38303275242088;-7,40427458020558;-7,44485514112685
"20";-7,08286587200236;-7,09796235977561;-7,11116703477799;-7,1217826575051;-7,13913168859657;-7,16741645811918;-7,1714834513895;-7,18986687399935;-7,22496059422982
"21";-6,94961300248315;-6,96317457630179;-6,9750322246456;-6,98456196412018;-7,00013074137018;-7,02549850517012;-7,0291446090358;-7,04562104671347;-7,0770542615405
"22";-6,87560895716955;-6,88850417535172;-6,89977715876042;-6,90883566173398;-6,92363202249993;-6,94773455391605;-6,95119813936307;-6,96684773598731;-6,99669435083521
"23";-6,84762891618416;-6,86059771059606;-6,87193552501888;-6,88104646374515;-6,89592911656223;-6,92017388705187;-6,92365808024635;-6,93940130636571;-6,96942879877039
"24";-6,85101574935461;-6,864590559475;-6,87646058190543;-6,88600079953108;-6,9015877017618;-6,92698762121727;-6,93063860952522;-6,94713792948268;-6,97861841496093
"25";-6,86987670659837;-6,88428590881479;-6,89688859338838;-6,90701970464499;-6,92357585724079;-6,95056524584185;-6,95444570720507;-6,97198513787708;-7,00546394001073
"26";-6,88962135468988;-6,90481010406783;-6,91809727646448;-6,92878041795511;-6,94624205265985;-6,97471628491061;-6,97881110925621;-6,99732214669725;-7,03266758099465
"27";-6,90283391094728;-6,91865688984398;-6,93250097437695;-6,94363327239521;-6,96183167493925;-6,99151415697112;-6,99578342014901;-7,01508512835487;-7,05194967944943
"28";-6,90662886734522;-6,92294651318728;-6,93722501049239;-6,94870770059534;-6,96748092577412;-6,99810623845225;-7,00251163700078;-7,02243044856448;-7,06048085890369
"29";-6,89951566725485;-6,91621283446708;-6,93082470075449;-6,94257633276097;-6,96179085553727;-6,99314023606612;-6,99765020734035;-7,01804312366016;-7,05700493444368
"30";-6,88266450681126;-6,89967387119928;-6,91456005294942;-6,92653304147398;-6,9461108848214;-6,97805666113432;-6,98265279311935;-7,00343642153451;-7,04314968911779
