"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"61";-4,98579435885587;-5,01024130315326;-5,01534464483147;-5,05014455840405;-5,0686391486309;-5,07069724681943;-5,08305930493994;-5,08615346890188;-5,09544485143621
"62";-4,8984683986683;-4,92290810003723;-4,92800998346236;-4,96280045230538;-4,98129038055452;-4,98334797542637;-4,99570707588685;-4,99880051719753;-5,00808977230126
"63";-4,81105489936928;-4,83542086194917;-4,84050739756454;-4,8751936298311;-4,89362846239096;-4,89567993919914;-4,90800234648712;-4,91108661854121;-4,92034837544223
"64";-4,72437479027166;-4,74861649243773;-4,75367712686078;-4,78818709439281;-4,80652850557669;-4,80856959740767;-4,82082967369239;-4,82389835719614;-4,83311333409159
"65";-4,63836829969286;-4,66246137940249;-4,66749102348431;-4,70178999034376;-4,72001949606805;-4,7220481449759;-4,73423352480684;-4,73728352358807;-4,74644242026525
"66";-4,55264376455748;-4,57658654378937;-4,58158484684955;-4,61567041810185;-4,63378674296739;-4,63580280691179;-4,64791263664103;-4,65094373690752;-4,66004591106576
"67";-4,46639690931706;-4,4901876677312;-4,4951542707531;-4,52902399924482;-4,54702584341353;-4,54902917777799;-4,56106258889103;-4,56407457329299;-4,57311937234346
"68";-4,3786295179019;-4,40225605972088;-4,40718841621006;-4,44082493166159;-4,45870305958507;-4,46069263645345;-4,47264345398837;-4,4756347767638;-4,48461755849925
"69";-4,28814597026959;-4,3115698192314;-4,31645989399131;-4,3498083742076;-4,3675336289882;-4,36950620282432;-4,38135492840737;-4,38432070815257;-4,39322681178993
"70";-4,19432284153201;-4,21748729370611;-4,22232324454695;-4,25530288928706;-4,27283229497986;-4,27478308189123;-4,28650097458128;-4,28943401588658;-4,29824183044051
"71";-4,09686994240219;-4,11970528335226;-4,12447255063995;-4,15698401554895;-4,17426473100541;-4,17618784886296;-4,18773956930817;-4,19063102472779;-4,19931397718505
"72";-3,99625498527173;-4,01868953125702;-4,02337314371782;-4,0553142723968;-4,07229195837349;-4,07418135818184;-4,08553056407678;-4,08837133495183;-4,09690209750675
"73";-3,89346493981807;-3,91543896147023;-3,92002644423418;-3,95131211180968;-3,96794148659567;-3,96979212755308;-3,98090853345983;-3,98369103743449;-3,99204683626744
"74";-3,78957841254548;-3,81105456177898;-3,81553811428877;-3,84611509050139;-3,86236783745508;-3,86417656727952;-3,87504123389875;-3,87776072921752;-3,88592732220167
"75";-3,68568878994149;-3,70668189999395;-3,71106462060839;-3,74095405091205;-3,75684142050144;-3,75860949170309;-3,76922994460436;-3,77188831550338;-3,77987136226395
"76";-3,58282416759848;-3,60340752213691;-3,60770471765859;-3,6370110607612;-3,65258862606082;-3,65432222538112;-3,66473563612815;-3,66734218933176;-3,67516964369098
"77";-3,48150369150449;-3,50179717527334;-3,50603388618227;-3,53492802741228;-3,55028670167299;-3,5519959501662;-3,56226312880595;-3,56483308948351;-3,572550682063
"78";-3,38124549759398;-3,40138591256533;-3,40559071330238;-3,43426765908694;-3,44951119121237;-3,45120763900691;-3,46139798238528;-3,46394872574861;-3,47160864542634
"79";-3,28144321770941;-3,30157420146542;-3,30577709466865;-3,33444160200621;-3,34967893122031;-3,35137470638967;-3,36156108433231;-3,36411085527442;-3,37176790346348
"80";-3,18192449148811;-3,20218469369664;-3,2064146402397;-3,2352643573785;-3,2506006414058;-3,2523074510618;-3,26256020422448;-3,26512661442568;-3,2728336906624
"81";-3,08239869331075;-3,10289911558925;-3,10717930142112;-3,13637246604597;-3,15189189539862;-3,15361911243489;-3,16399455680566;-3,16659170654039;-3,17439116340011
"82";-2,98190798113569;-3,00267011808732;-3,00700503359034;-3,03657229691686;-3,05229118360996;-3,05404062420936;-3,06454967285418;-3,06718029470941;-3,07508034045886
"83";-2,88022715531282;-2,90123112249605;-2,90561661496591;-2,9355296428596;-2,95143291664336;-2,95320290325564;-2,96383547770721;-2,96649704850221;-2,9744901049274
