"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"29";-6,68923219017726;-6,70570641632062;-6,71556390568116;-6,73983337847593;-6,75425794007123;-6,75976695907001;-6,76862032600034;-6,76936184681656;-6,7745534310467
"30";-6,67107654231817;-6,68937586913304;-6,70021031396387;-6,72699014231682;-6,74332526096159;-6,74951339400945;-6,75947971501734;-6,76031523761135;-6,76616966641021
"31";-6,63493450445361;-6,65449370136927;-6,66593994066975;-6,69427133327183;-6,71177715165083;-6,71838637979662;-6,72908353751508;-6,72998181857888;-6,73627729840363
"32";-6,59156642682309;-6,61113994772105;-6,62255125456257;-6,65080132557855;-6,66836186547618;-6,67498760247382;-6,68578161950812;-6,68669203200968;-6,69307084969671
"33";-6,54053002652446;-6,55908827354845;-6,57008281243046;-6,59735117985653;-6,6144202940627;-6,62086238036133;-6,63138370328689;-6,63227432213244;-6,63850890642565
"34";-6,48131222604021;-6,49809909709834;-6,50826813997364;-6,5336388306566;-6,54970907837484;-6,55579046256618;-6,5657738789105;-6,5666241876639;-6,57256876883476
"35";-6,41620012416371;-6,43119344943122;-6,44038070650784;-6,46343206125905;-6,47818622535575;-6,48378994535178;-6,49309256648831;-6,49389276876719;-6,49948095159807
"36";-6,3495682677556;-6,36274595383985;-6,37092887731005;-6,39145950149859;-6,40459222203135;-6,4095946923898;-6,41803196608365;-6,41876763563101;-6,42390461785893
"37";-6,28012143435978;-6,2914691524449;-6,29864876821869;-6,31661273797206;-6,32799522072875;-6,3323366648866;-6,33976090391347;-6,34041683826197;-6,34500250627665
"38";-6,20085513143078;-6,21006343786317;-6,21608400880293;-6,231268843594;-6,2409145052796;-6,24461176364371;-6,25102186555666;-6,25159584151132;-6,25561702508092
"39";-6,11137897498577;-6,1179866105845;-6,12276171999507;-6,13505753851601;-6,14295828941614;-6,14602562750597;-6,15145378418945;-6,15194973799916;-6,15542848371259
"40";-6,01944872604678;-6,0238713298256;-6,02770335466114;-6,03774369211046;-6,04416851168045;-6,04670219736582;-6,05127517708016;-6,05170202270163;-6,0546931010292
"41";-5,93227709609032;-5,93507636839564;-5,93820920146879;-5,94645798249042;-5,95153219494284;-5,95357304361659;-5,95732681188106;-5,95768571222396;-5,9601957442315
"42";-5,84998241544481;-5,8512537387934;-5,8536376278803;-5,85988944451229;-5,86335228074244;-5,86480833608176;-5,86761019418325;-5,86789121616489;-5,86985404799515
"43";-5,76898309435774;-5,76856897745465;-5,77006717871432;-5,77401816598439;-5,77569200458492;-5,7765103470943;-5,77830402566791;-5,77850322296015;-5,77989316885943
"44";-5,68673349895062;-5,68499108841846;-5,68573547307407;-5,68777023731773;-5,68798435972989;-5,68829037526559;-5,68928398969157;-5,68941801529858;-5,69035253098777
"45";-5,60149625365889;-5,59950997797435;-5,59999607612913;-5,6013641535093;-5,60098316737931;-5,60108933623197;-5,60173324117383;-5,60183556763717;-5,60254913253082
"46";-5,51390005250199;-5,51261291082511;-5,51330306897274;-5,51521130969202;-5,51507398693591;-5,51529560660644;-5,51603594304638;-5,51613837303135;-5,51685234959454
