"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"53";-6,22710082307727;-6,22593417781238;-6,23887732807716;-6,24366016769318;-6,2850096354847;-6,29008322343527;-6,28374803335724;-6,33827499217451;-6,36735371015883
"54";-6,14146914139775;-6,14033596388126;-6,15291910281349;-6,1575721249298;-6,19782780376007;-6,20277919289239;-6,19659725552768;-6,2499742854815;-6,27852893573807
"55";-6,04849579412222;-6,04737670931785;-6,05978874059453;-6,06433223166155;-6,10358457815414;-6,10841062969814;-6,10238496713622;-6,15449194578609;-6,18244230907084
"56";-5,95665346227694;-5,95553756135528;-5,9678935317349;-5,9723831101153;-6,01111239506627;-6,01586303437227;-6,00993088453693;-6,06110590173692;-6,08859266411731
"57";-5,86598886596399;-5,86489236965098;-5,87703501912521;-5,8814822519908;-5,91985518969741;-5,92455047985011;-5,91868627388246;-5,9689398238929;-5,99597557780366
"58";-5,77753645188615;-5,77646417769828;-5,78835469195962;-5,79274792462933;-5,8306710553413;-5,83530472714989;-5,82951690820483;-5,87891744302347;-5,90551798791634
"59";-5,68701672202094;-5,68595027100581;-5,69777519899768;-5,70212138059922;-5,73962316049668;-5,74420359046817;-5,73848253237349;-5,78728602944829;-5,81351730272074
"60";-5,59413853092865;-5,59306136025227;-5,60498544165441;-5,60931818981249;-5,64667666895755;-5,65123270030611;-5,64554195337247;-5,69402628315836;-5,71995060258583
"61";-5,5116393374771;-5,51054821375828;-5,52261353974157;-5,52698407743656;-5,56463084754214;-5,56919940840858;-5,56349213925901;-5,61195147828099;-5,63766680286189
"62";-5,43582342752612;-5,43473350004915;-5,44678344574284;-5,45117961426135;-5,48901144413169;-5,49357371092068;-5,48787331695261;-5,53596321807256;-5,56135882906589
"63";-5,34231553451102;-5,34125260622042;-5,35300028327278;-5,35730550798845;-5,39434544445131;-5,39880269646741;-5,39323313693709;-5,43999744651255;-5,46475386438909
"64";-5,22783352838524;-5,22680588611719;-5,23815575321871;-5,24228500548783;-5,27781574449163;-5,28210617444393;-5,27674579171176;-5,32192929732182;-5,34599552730614
"65";-5,11398893096903;-5,11298398409831;-5,12407805914298;-5,128082141869;-5,16253289831537;-5,1667061691077;-5,16149289710814;-5,20570971809783;-5,22930512559921
"66";-5,00927788689903;-5,0082861768178;-5,01923644554155;-5,02319572626622;-5,05725015239937;-5,06136833409349;-5,05622317014769;-5,09979419198047;-5,12297835227574
"67";-4,90460103032685;-4,90362228868116;-4,914437713271;-4,91835470380528;-4,95202747822137;-4,95608624175017;-4,95101410294149;-4,99376108823917;-5,01645030586328
"68";-4,7964298325375;-4,79546617017079;-4,80612354671194;-4,80996669370439;-4,842988723507;-4,84696768881872;-4,84199524100215;-4,88387434414876;-4,90608745414934
"69";-4,68569288876207;-4,68474968155916;-4,69518438555962;-4,69893432188729;-4,73116227269847;-4,73505562146424;-4,73019089333979;-4,77124711296639;-4,79301823770834
"70";-4,56750437227287;-4,56658459311974;-4,57675476980956;-4,58038932974248;-4,61164513238029;-4,61543354744676;-4,61070006656903;-4,65072257716303;-4,67196272043718
"71";-4,44249121905749;-4,44158822672485;-4,45155930378459;-4,45507830900533;-4,48534349667338;-4,48901866953418;-4,48442618197848;-4,5232708276037;-4,54390934122272
"72";-4,32312554855563;-4,32223358489487;-4,33207240668593;-4,33553350143335;-4,36529337055755;-4,36890053890543;-4,36439256636673;-4,4023945214688;-4,42252627468028
"73";-4,21472474692471;-4,21384608245358;-4,22353781704548;-4,22700657331159;-4,25682642989394;-4,26041808092895;-4,25592900430393;-4,293510799552;-4,3132633871068
