"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"55";-4,9601277666738;-5,02946333686583;-5,05962310749964;-5,114969267227;-5,12439639847815;-5,20116508630085;-5,22652179476854;-5,27422264029917;-5,29442484047184
"56";-4,88245287534612;-4,95138353978719;-4,98136778601095;-5,03639275996304;-5,04576529984494;-5,12209065817985;-5,14730140717882;-5,19472829746454;-5,21481471498506
"57";-4,8038243271464;-4,87222203762119;-4,90197495915829;-4,95657619349886;-4,96587665438182;-5,04161606785436;-5,06663367192705;-5,11369773715054;-5,13363069312889
"58";-4,72409906927072;-4,7917746361723;-4,82121378496139;-4,87523974472244;-4,88444228589946;-4,95938501015342;-4,98413973980352;-5,03070964639622;-5,05043345668429
"59";-4,64232715231046;-4,70907260293723;-4,73810735572542;-4,79139149622651;-4,8004677194406;-4,87438217309258;-4,89879741253257;-4,94472886745471;-4,9641823573655
"60";-4,55771204859282;-4,62333773848424;-4,65188547055965;-4,70427596499412;-4,71319998392226;-4,78587509438028;-4,80988102231745;-4,85504254122101;-4,87416997128208
"61";-4,47072637790848;-4,53514682022103;-4,56317029996041;-4,61459875397289;-4,62335891003673;-4,69469964263297;-4,71826483278824;-4,7625972489301;-4,78137354227315
"62";-4,38159216159684;-4,44477151818566;-4,47225515148057;-4,52269294050759;-4,53128435708335;-4,60125098915553;-4,62436231710136;-4,66784093560146;-4,68625563141549
"63";-4,29044536448158;-4,35239884111501;-4,37934928056529;-4,4288086712718;-4,43723344514878;-4,50584312984775;-4,52850629133628;-4,5711418666284;-4,58919953505377
"64";-4,19764315491977;-4,25850353175425;-4,28497867241302;-4,33356611836175;-4,34184240845041;-4,40924330199388;-4,43150734120639;-4,47339227740018;-4,49113210884164
"65";-4,10344682186929;-4,16340578208158;-4,18948918969037;-4,23735832725626;-4,24551233857124;-4,31191821933876;-4,333853893793;-4,37512149248073;-4,3926000178711
"66";-4,00795499553584;-4,06721836940529;-4,09299977474982;-4,14031557100445;-4,14837544070332;-4,21401584428389;-4,23569912496357;-4,27649250694489;-4,29377042038281
"67";-3,9107769300843;-3,96946599557464;-3,99499828065573;-4,04185797477441;-4,04984029038635;-4,1148505566688;-4,13632624683982;-4,17672982812347;-4,19384293296017
"68";-3,81147509479089;-3,86961840511252;-3,89491404162365;-3,94134059899351;-3,94924928217077;-4,01366145174355;-4,03494017481809;-4,07497399334005;-4,09193079676042
"69";-3,70991300375132;-3,76750014437801;-3,79255462092549;-3,83853979127709;-3,84637344036674;-3,91017613726122;-3,93125415044817;-3,97091118466587;-3,98770872045952
"70";-3,60602496351665;-3,66297404399925;-3,68775169595983;-3,73322996454936;-3,74097741196618;-3,80407960522101;-3,82492680672828;-3,86415038423153;-3,88076463298562
"71";-3,49995081068964;-3,55612369192696;-3,5805643359799;-3,62542511528371;-3,63306750623644;-3,69531546004304;-3,71588099628313;-3,75457535332281;-3,77096571898038
"72";-3,39254036065753;-3,44785175416581;-3,47191823235165;-3,51609324395144;-3,52361893717334;-3,58491773210815;-3,60517020497557;-3,64327621476996;-3,65941763230822
"73";-3,28438251817155;-3,33882418433786;-3,3625129145218;-3,4059955878258;-3,4134034645228;-3,47374399380751;-3,49368039686371;-3,53119240574249;-3,54708248151272
"74";-3,17597509722275;-3,22961852878698;-3,25296067542876;-3,29580830148991;-3,30310813287721;-3,36257010250801;-3,38221681466925;-3,41918451500967;-3,4348443213701
"75";-3,06791918111546;-3,12092961876675;-3,14399720058815;-3,18634215724384;-3,19355651867574;-3,25232405759112;-3,27174200789033;-3,30828016552324;-3,32375836505534
"76";-2,96072769979987;-3,01333922616386;-3,03623426151404;-3,07826406211051;-3,08542493072814;-3,1437588414512;-3,16303432699879;-3,19930548637998;-3,21467099877288
"77";-2,85435287600042;-2,90675183952429;-2,92955554155948;-2,97141945634062;-2,97855228728311;-3,03666017628265;-3,05586189087498;-3,09199543820392;-3,1073031232409
"78";-2,7482136637756;-2,80049852294669;-2,82325380362128;-2,86503070869178;-2,87214895321202;-2,93014053084083;-2,94930477783863;-2,98536909373692;-3,00064794578619
"79";-2,64179007401723;-2,69398495675106;-2,71670233616077;-2,75841157486182;-2,7655185325191;-2,82342071904545;-2,84255640971218;-2,87856828367748;-2,89382542341513
"80";-2,53522564293402;-2,58734632999567;-2,61003268820777;-2,65168691009618;-2,65878473852632;-2,71661513642177;-2,73572809716909;-2,77169850603229;-2,78693858867356
"81";-2,42902550083186;-2,48110511545695;-2,5037748853116;-2,54540061390396;-2,55249383565577;-2,61028932432378;-2,62939175586888;-2,66534367715683;-2,68057644409823
"82";-2,32426025978115;-2,37637019904644;-2,39905448246842;-2,44070886215395;-2,44780721942239;-2,5056472258741;-2,52476539858386;-2,56074829885325;-2,5759947183928
"83";-2,22132676739078;-2,27352252121305;-2,29624548180143;-2,33797289550256;-2,34508395315211;-2,40303013486074;-2,42218443493819;-2,45823669188407;-2,47351302833773
"84";-2,12065135992547;-2,17298845572741;-2,19577426815472;-2,23761911112277;-2,24475043510622;-2,30286444772095;-2,32207525665854;-2,3582352336993;-2,3735577432273
"85";-2,02356065713134;-2,07621565058374;-2,09914122540865;-2,14124480676247;-2,14842048791445;-2,20689874036512;-2,2262310197758;-2,26262103782093;-2,27804157065415
