"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"31";-6,53832078731289;-6,5348946367086;-6,53146848610431;-6,52804233550002;-6,52461618489573;-6,52119003429143;-6,51776388368714;-6,51433773308285;-6,51091158247856
"32";-6,48126341197449;-6,47371132358309;-6,46615923519168;-6,45860714680028;-6,45105505840887;-6,44350297001747;-6,43595088162606;-6,42839879323466;-6,42084670484325
"33";-6,45370395704453;-6,44976420897843;-6,44582446091233;-6,44188471284622;-6,43794496478012;-6,43400521671402;-6,43006546864792;-6,42612572058182;-6,42218597251572
"34";-6,36505137190729;-6,35870605800154;-6,3523607440958;-6,34601543019006;-6,33967011628431;-6,33332480237857;-6,32697948847283;-6,32063417456709;-6,31428886066134
"35";-6,29306664193682;-6,28597151138794;-6,27887638083905;-6,27178125029017;-6,26468611974129;-6,25759098919241;-6,25049585864353;-6,24340072809465;-6,23630559754577
"36";-6,20076879951265;-6,19463341946417;-6,1884980394157;-6,18236265936722;-6,17622727931874;-6,17009189927027;-6,16395651922179;-6,15782113917332;-6,15168575912484
"37";-6,14993158623467;-6,14309969881676;-6,13626781139885;-6,12943592398094;-6,12260403656303;-6,11577214914513;-6,10894026172722;-6,10210837430931;-6,0952764868914
"38";-6,07855831683403;-6,07110803336132;-6,06365774988861;-6,05620746641591;-6,0487571829432;-6,04130689947049;-6,03385661599778;-6,02640633252508;-6,01895604905237
"39";-6,02381938580249;-6,01781879118423;-6,01181819656597;-6,00581760194771;-5,99981700732945;-5,99381641271119;-5,98781581809293;-5,98181522347468;-5,97581462885642
"40";-5,92881643587422;-5,9203162938038;-5,91181615173339;-5,90331600966298;-5,89481586759257;-5,88631572552216;-5,87781558345175;-5,86931544138134;-5,86081529931093
"41";-5,81953775504217;-5,81301941632554;-5,80650107760891;-5,79998273889228;-5,79346440017566;-5,78694606145903;-5,7804277227424;-5,77390938402577;-5,76739104530914
"42";-5,75007523095727;-5,73941445224187;-5,72875367352648;-5,71809289481108;-5,70743211609568;-5,69677133738028;-5,68611055866488;-5,67544977994949;-5,66478900123409
