"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"14";-9,00890076420817;-9,02501798202345;-9,03512511833907;-9,0690274693795;-9,0690274693795;-9,05805258306101;-9,11821942927656;-9,15396919378315;-9,19076908526685
"15";-8,70533745420679;-8,72146248770982;-8,73134418120986;-8,76410402179855;-8,76410402179855;-8,75351933397589;-8,81083957194722;-8,84485802583753;-8,87993161877059
"16";-8,4164523558505;-8,43486665650231;-8,445344239494;-8,47916731895466;-8,47916731895466;-8,46819576339591;-8,52812781194257;-8,56345082562948;-8,59971209632139
"17";-8,21853363268393;-8,23944624214923;-8,25070118494073;-8,28546263972192;-8,28546263972192;-8,27424457922516;-8,33245707594732;-8,36601474310733;-8,40050457372846
"18";-8,06065967350099;-8,08087638944495;-8,09168489595574;-8,12478729132198;-8,12478729132198;-8,11411323251554;-8,16975886678122;-8,20156981960471;-8,23442001480904
"19";-7,93382335777219;-7,95115263202779;-7,96092238034702;-7,99157865887174;-7,99157865887174;-7,98166281276572;-8,03634454768622;-8,06841625197208;-8,10146956536256
"20";-7,88001025707078;-7,89748058226629;-7,90735328242169;-7,93913183431745;-7,93913183431745;-7,9288673591999;-7,98225124606845;-8,0128523855768;-8,04449335582396
"21";-7,81927262139003;-7,83540467923526;-7,84479262224715;-7,87581483993519;-7,87581483993519;-7,8657865180329;-7,91812755900077;-7,94847996324483;-7,97991478638642
"22";-7,75520645111019;-7,769918189036;-7,77892631968083;-7,80887566898946;-7,80887566898946;-7,79918923150537;-7,85117139995984;-7,88200188961795;-7,91385822646019
"23";-7,7135421618177;-7,72729592921739;-7,73621026723128;-7,76603691217662;-7,76603691217662;-7,75639325822218;-7,80820478013205;-7,83879603767415;-7,87040655540284
"24";-7,68659904793185;-7,6992018403465;-7,7078236465746;-7,73722609692595;-7,73722609692595;-7,72771307867471;-7,78032606084317;-7,81148162172603;-7,84359760313604
"25";-7,69608450812266;-7,7101880860835;-7,71910350963656;-7,74917323548871;-7,74917323548871;-7,73945471337409;-7,79162007537681;-7,82216490654079;-7,85373921444911
"26";-7,68785904368766;-7,70204964222527;-7,71091721125382;-7,74087336571727;-7,74087336571727;-7,73117874351169;-7,78304747102426;-7,81368563168855;-7,84536820796719
"27";-7,64847930166209;-7,66075926574594;-7,66908898617464;-7,69806039887907;-7,69806039887907;-7,68863366790001;-7,74114918874452;-7,77258926787616;-7,80487864134739
"28";-7,61395418045058;-7,62557252235796;-7,63380759595554;-7,66264501802809;-7,66264501802809;-7,6532596354649;-7,70510201400008;-7,73596314938726;-7,7676052129824
"29";-7,57792366647768;-7,58999369862801;-7,59824993149233;-7,62668857148969;-7,62668857148969;-7,61747995415803;-7,66675919754257;-7,69599608842995;-7,72612621760257
"30";-7,50940955606713;-7,52015345488663;-7,52786031609121;-7,55502951959954;-7,55502951959954;-7,54621790353524;-7,59464898057175;-7,62374313604822;-7,65373589498983
