"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"87";-1,83474815398529;-1,87593646219371;-1,89433480818325;-1,92887100991329;-1,934854245489;-1,98468035512891;-2,00157198994642;-2,03393584232214;-2,04787418586234
"88";-1,7524521284728;-1,79040944571147;-1,80736214262744;-1,83918096798545;-1,84469296436347;-1,89058980506633;-1,90614747229871;-1,93595299907731;-1,94878857396972
"89";-1,67580190824614;-1,70975884561874;-1,72492066018622;-1,75337166524419;-1,75829943393352;-1,79932286256427;-1,81322525636435;-1,83985523601066;-1,85132159874663
"90";-1,60415536341045;-1,63363343420631;-1,64678960598643;-1,67146807776741;-1,67574130495012;-1,71130365319625;-1,72335073601588;-1,74642084166255;-1,75635206246438
"91";-1,53728759854147;-1,56198480638272;-1,57299972637632;-1,59365001492474;-1,59722427245845;-1,62695408996387;-1,63701937390282;-1,65628652358188;-1,6645776292687
"92";-1,47431436991927;-1,4942471335897;-1,50312801257704;-1,51976346380515;-1,52264103986676;-1,54655712670526;-1,5546468877222;-1,57012297844615;-1,57677904358396
"93";-1,41165530867557;-1,42773042963391;-1,43488388778986;-1,44827018686212;-1,45058403616776;-1,46979681959008;-1,47628874076082;-1,48869901759555;-1,49403301137117
"94";-1,34712896476049;-1,36061168125513;-1,36660515579775;-1,37781095177878;-1,3797466534773;-1,39580625997338;-1,40122764688149;-1,41158475870355;-1,41603371055745
"95";-1,27961972765403;-1,2918500569334;-1,29728456133946;-1,30744179718636;-1,30919592945197;-1,32374443967138;-1,32865390848138;-1,33803067355596;-1,34205759561406
"96";-1,21006419817644;-1,22204223894529;-1,22736632221761;-1,23731978002735;-1,23903905006909;-1,25330194210229;-1,25811638030453;-1,26731342087598;-1,27126384683472
"97";-1,14013245536346;-1,15238367500689;-1,15783298450954;-1,16802643284947;-1,16978790150025;-1,18440882590353;-1,18934717156487;-1,1987849251198;-1,20284029732317
"98";-1,07188082638314;-1,08443056061617;-1,09001639202425;-1,10047100133849;-1,10227833210467;-1,11728775270489;-1,12236031642181;-1,13205851550946;-1,13622732372076
"99";-1,00560425022608;-1,01834127754275;-1,02401367936594;-1,03463526832083;-1,03647209228144;-1,05173313632531;-1,05689330306946;-1,06676235535075;-1,07100590650407
"100";-0,940980166471337;-0,953775138975472;-0,959476043971097;-0,970155167779998;-0,972002468022381;-0,987356172200598;-0,992549823042432;-1,00248573938514;-1,00675913251608
"101";-0,877197830609654;-0,889982384499151;-0,895681103818894;-0,906359922214761;-0,908207648764204;-0,923570007363418;-0,928768543585877;-0,938716373012014;-0,9429958815845
